,gameDuration
15499,1835.4
15500,971.5
15501,1440.3
15502,2375.6
15503,932.9
15504,1829.8
15505,1948.5
15506,2013.6
15507,1816.6
15508,989.1
15509,1217.8
15510,1443.1
15511,2027.1
15512,1719.7
15513,1390.7
15514,1768.0
15515,1487.6
15516,1707.7
15517,1844.7
15518,194.4
15519,2480.1
15520,1321.3
15521,1826.8
15522,2427.5
15523,1716.7
15524,2301.0
15525,1421.1
15526,1451.2
15527,1212.1
15528,1925.6
15529,1650.5
15530,1288.5
15531,1953.0
15532,1712.9
15533,1768.2
15534,1691.9
15535,1619.5
15536,2356.4
15537,1664.7
15538,1973.0
15539,1402.0
15540,1700.5
15541,1937.4
15542,1529.7
15543,2333.9
15544,1339.7
15545,1386.5
15546,1727.1
15547,1269.5
15548,1595.6
15549,1905.1
15550,1913.8
15551,1675.6
15552,1924.6
15553,1659.1
15554,1731.2
15555,2050.7
15556,1854.1
15557,1861.6
15558,196.2
15559,1599.5
15560,2470.3
15561,1090.4
15562,1811.2
15563,2124.2
15564,1769.6
15565,1742.9
15566,947.5
15567,1411.9
15568,1586.3
15569,1436.3
15570,1381.3
15571,2117.9
15572,1746.6
15573,1308.1
15574,2079.6
15575,1120.5
15576,1880.8
15577,611.5
15578,788.1
15579,2290.4
15580,1762.2
15581,1377.8
15582,1337.8
15583,978.1
15584,1547.6
15585,2097.9
15586,1799.2
15587,2010.6
15588,1363.8
15589,1406.9
15590,1928.7
15591,2030.4
15592,1613.6
15593,1779.5
15594,1683.0
15595,1550.6
15596,2085.2
15597,1593.7
15598,1759.1
15599,1287.3
15600,1648.2
15601,1506.6
15602,1953.8
15603,2060.4
15604,1016.6
15605,1449.0
15606,1592.2
15607,2103.2
15608,1001.2
15609,1784.0
15610,2360.1
15611,1553.6
15612,2117.0
15613,989.0
15614,1603.2
15615,2015.1
15616,1631.9
15617,1945.9
15618,1721.1
15619,1104.1
15620,2185.1
15621,1375.8
15622,1991.9
15623,1978.8
15624,1419.5
15625,1173.5
15626,2127.7
15627,1944.4
15628,1402.9
15629,2320.6
15630,953.1
15631,942.5
15632,1824.4
15633,1506.0
15634,1628.1
15635,2366.3
15636,2268.5
15637,2078.7
15638,1961.5
15639,1249.6
15640,1756.3
15641,2637.1
15642,1666.0
15643,1871.4
15644,2121.7
15645,983.0
15646,1480.1
15647,1604.7
15648,1867.9
15649,1221.8
15650,1080.6
15651,957.3
15652,1252.3
15653,2316.3
15654,1468.8
15655,1636.5
15656,1787.3
15657,2326.4
15658,1470.2
15659,1967.0
15660,1609.0
15661,1753.0
15662,2211.4
15663,1464.3
15664,1999.6
15665,1942.4
15666,1662.4
15667,993.2
15668,920.4
15669,1860.6
15670,1699.6
15671,2007.5
15672,1190.7
15673,1170.1
15674,1515.0
15675,2136.6
15676,1737.5
15677,1807.6
15678,1744.2
15679,1402.5
15680,851.9
15681,993.8
15682,1521.4
15683,2012.0
15684,1961.9
15685,1472.8
15686,1688.8
15687,949.8
15688,947.1
15689,1935.7
15690,1709.0
15691,1374.9
15692,1193.6
15693,2307.5
15694,1919.7
15695,1341.2
15696,1567.6
15697,1737.2
15698,1519.9
15699,1701.4
15700,1468.7
15701,1956.4
15702,1984.7
15703,1320.1
15704,1788.7
15705,200.1
15706,1878.7
15707,2099.7
15708,1853.4
15709,1520.8
15710,2239.7
15711,1664.5
15712,1001.5
15713,980.0
15714,2332.9
15715,1497.8
15716,2078.7
15717,1044.7
15718,2318.0
15719,1414.7
15720,1656.5
15721,1232.6
15722,1758.1
15723,1434.7
15724,1712.6
15725,1825.3
15726,1483.6
15727,1583.7
15728,2108.7
15729,1773.6
15730,2223.4
15731,1859.6
15732,2118.1
15733,1070.7
15734,2082.5
15735,1815.5
15736,1412.0
15737,1646.9
15738,1792.0
15739,1404.4
15740,1721.9
15741,2271.4
15742,1886.5
15743,1876.3
15744,1250.2
15745,1741.6
15746,1327.7
15747,2031.7
15748,1256.3
15749,1490.6
15750,1479.7
15751,1725.8
15752,1160.1
15753,1726.2
15754,1617.7
15755,2151.5
15756,1170.1
15757,197.0
15758,1874.3
15759,1486.0
15760,1222.5
15761,2320.1
15762,1709.8
15763,1275.7
15764,1428.5
15765,1490.4
15766,1293.3
15767,1995.5
15768,1308.4
15769,1690.5
15770,1648.4
15771,2224.2
15772,1602.6
15773,1499.8
15774,1304.5
15775,2100.3
15776,1818.7
15777,2548.5
15778,2827.5
15779,1697.3
15780,1584.2
15781,1609.9
15782,1607.1
15783,2106.7
15784,1898.0
15785,1724.2
15786,933.3
15787,1472.8
15788,2412.9
15789,1987.0
15790,2149.3
15791,839.3
15792,1503.4
15793,1431.9
15794,197.9
15795,1041.1
15796,1379.6
15797,1123.4
15798,2122.2
15799,1662.2
15800,2067.8
15801,1661.3
15802,1222.3
15803,2030.6
15804,199.0
15805,2200.1
15806,1738.0
15807,1812.5
15808,1559.2
15809,1965.8
15810,2356.7
15811,201.0
15812,1755.3
15813,1653.2
15814,1448.9
15815,963.4
15816,1999.1
15817,928.1
15818,1407.9
15819,1410.6
15820,1383.9
15821,1482.0
15822,1321.0
15823,1029.0
15824,1327.2
15825,2130.8
15826,1374.9
15827,1441.5
15828,2053.7
15829,2173.9
15830,201.4
15831,1263.2
15832,1872.6
15833,1398.0
15834,1873.0
15835,1463.0
15836,1490.5
15837,1990.6
15838,1825.7
15839,891.7
15840,897.3
15841,1360.7
15842,1562.9
15843,1995.5
15844,2741.8
15845,1767.6
15846,1621.9
15847,943.3
15848,1323.4
15849,1053.6
15850,956.5
15851,1579.6
15852,1245.8
15853,2447.0
15854,1718.7
15855,1299.2
15856,1387.1
15857,1394.0
15858,1616.3
15859,1361.6
15860,1707.1
15861,1642.8
15862,1585.2
15863,1503.8
15864,1714.6
15865,1461.1
15866,1310.4
15867,1916.3
15868,1223.6
15869,1545.1
15870,1242.6
15871,1957.5
15872,1757.4
15873,1226.8
15874,1600.9
15875,1757.7
15876,1487.8
15877,1121.5
15878,1829.1
15879,2028.8
15880,1320.6
15881,1761.3
15882,1976.1
15883,1792.0
15884,2168.3
15885,2025.9
15886,1375.2
15887,1908.7
15888,929.4
15889,1745.8
15890,1453.7
15891,1459.7
15892,1766.2
15893,1918.2
15894,1492.4
15895,2548.8
15896,1215.7
15897,1335.8
15898,1911.8
15899,1003.1
15900,1112.4
15901,983.2
15902,1824.9
15903,1222.8
15904,1750.1
15905,1779.7
15906,2282.4
15907,1694.8
15908,2526.6
15909,1192.3
15910,958.8
15911,2144.2
15912,2015.5
15913,1451.3
15914,1319.6
15915,1114.1
15916,1293.8
15917,1720.5
15918,1404.4
15919,1501.2
15920,1265.4
15921,1883.2
15922,1069.7
15923,2341.0
15924,1024.8
15925,1779.1
15926,1188.9
15927,1137.4
15928,1738.1
15929,1775.7
15930,2211.4
15931,204.0
15932,1742.8
15933,1917.3
15934,1396.3
15935,2514.5
15936,948.8
15937,1820.1
15938,1877.7
15939,958.5
15940,1700.3
15941,1130.5
15942,1376.9
15943,1630.0
15944,2198.2
15945,1565.8
15946,1576.8
15947,1760.5
15948,1830.8
15949,1633.5
15950,1788.8
15951,1107.9
15952,1547.9
15953,1879.8
15954,924.2
15955,1153.8
15956,1449.1
15957,1823.9
15958,1545.5
15959,2387.0
15960,1077.9
15961,1294.1
15962,1331.0
15963,1595.3
15964,1487.1
15965,1597.9
15966,2116.1
15967,960.0
15968,1605.5
15969,2197.5
15970,2138.7
15971,2154.2
15972,1040.1
15973,1066.7
15974,2096.3
15975,1416.1
15976,1637.7
15977,1109.3
15978,1898.4
15979,2118.6
15980,1563.9
15981,1843.1
15982,989.5
15983,2474.2
15984,1383.0
15985,1520.9
15986,1788.7
15987,1249.3
15988,1567.3
15989,1055.4
15990,1871.8
15991,2051.5
15992,1904.1
15993,1405.3
15994,1462.3
15995,1186.5
15996,1913.6
15997,2776.6
15998,1222.6
15999,1387.9
16000,2424.5
16001,1745.0
16002,1420.4
16003,1501.7
16004,1616.4
16005,1513.6
16006,1720.9
16007,1193.3
16008,2143.2
16009,1539.3
16010,938.6
16011,2135.8
16012,1605.9
16013,909.7
16014,1341.3
16015,1277.2
16016,1797.5
16017,1428.7
16018,1967.9
16019,1727.3
16020,1672.4
16021,1331.2
16022,1600.7
16023,1796.0
16024,1772.6
16025,1935.5
16026,940.3
16027,1998.1
16028,1627.0
16029,1783.2
16030,1311.4
16031,1520.5
16032,1975.5
16033,1980.7
16034,943.1
16035,1381.8
16036,1747.4
16037,1714.2
16038,2135.8
16039,1180.6
16040,1439.6
16041,966.6
16042,1593.8
16043,990.7
16044,1856.5
16045,1277.3
16046,198.1
16047,2335.7
16048,1903.1
16049,1543.9
16050,2176.8
16051,1884.4
16052,1771.9
16053,1409.1
16054,1534.2
16055,2144.2
16056,1782.7
16057,2248.7
16058,1977.3
16059,1751.2
16060,2029.8
16061,1815.3
16062,1963.9
16063,1773.0
16064,1969.4
16065,1205.6
16066,1732.6
16067,1824.4
16068,1961.7
16069,2043.3
16070,1758.0
16071,1646.6
16072,1467.4
16073,1566.1
16074,2500.3
16075,1860.6
16076,1017.5
16077,1140.1
16078,1166.2
16079,2257.1
16080,1660.1
16081,1891.5
16082,1313.3
16083,3034.4
16084,1472.1
16085,1878.6
16086,1885.3
16087,2064.6
16088,1716.2
16089,1874.3
16090,1984.9
16091,2290.4
16092,1629.3
16093,1851.9
16094,1020.4
16095,1480.6
16096,917.2
16097,1850.7
16098,1195.4
16099,1715.6
16100,1175.6
16101,1987.5
16102,2280.3
16103,2519.7
16104,1717.1
16105,1889.5
16106,1146.4
16107,1668.9
16108,1887.3
16109,2069.1
16110,1384.6
16111,1437.5
16112,1245.3
16113,1893.1
16114,1884.6
16115,1604.2
16116,2234.7
16117,1161.4
16118,1523.2
16119,1837.3
16120,1553.8
16121,2324.1
16122,1289.4
16123,1813.8
16124,1237.7
16125,1586.5
16126,3056.3
16127,1809.3
16128,1886.8
16129,1934.7
16130,1824.1
16131,1860.8
16132,1742.7
16133,1647.0
16134,1339.6
16135,2218.5
16136,1668.0
16137,1738.7
16138,1607.5
16139,1162.6
16140,1603.3
16141,1990.2
16142,1293.0
16143,1369.9
16144,1914.3
16145,1518.6
16146,1980.6
16147,2157.5
16148,1245.3
16149,1368.6
16150,1319.5
16151,1397.9
16152,2000.2
16153,1869.9
16154,194.6
16155,1970.1
16156,1519.7
16157,1394.0
16158,1466.5
16159,1622.5
16160,1794.3
16161,928.3
16162,2012.7
16163,2289.0
16164,1936.5
16165,1747.2
16166,932.3
16167,2294.9
16168,2146.6
16169,2422.4
16170,932.1
16171,1694.8
16172,1936.8
16173,2016.5
16174,1629.0
16175,1527.7
16176,1340.1
16177,1564.5
16178,2267.5
16179,1311.5
16180,2300.2
16181,1641.3
16182,1357.7
16183,2127.9
16184,1628.3
16185,2151.7
16186,1654.2
16187,1928.7
16188,1575.1
16189,1623.5
16190,1829.1
16191,1933.2
16192,2132.6
16193,1287.4
16194,1264.5
16195,1580.5
16196,1892.2
16197,1918.8
16198,1155.5
16199,2130.5
16200,1282.0
16201,2217.6
16202,1764.4
16203,2014.8
16204,1627.2
16205,1669.7
16206,1450.1
16207,1178.9
16208,1568.2
16209,1696.4
16210,1693.6
16211,1325.4
16212,1568.1
16213,1671.4
16214,1914.4
16215,1697.3
16216,1908.8
16217,1792.7
16218,1167.7
16219,2025.6
16220,1859.6
16221,923.6
16222,951.9
16223,198.0
16224,1903.9
16225,1645.6
16226,1510.5
16227,1480.3
16228,719.5
16229,1628.2
16230,1940.2
16231,2266.2
16232,937.1
16233,1355.4
16234,1233.2
16235,1580.8
16236,1679.1
16237,2296.3
16238,2049.9
16239,1727.4
16240,2075.1
16241,1615.6
16242,1850.8
16243,972.5
16244,1640.1
16245,1909.3
16246,1650.6
16247,1476.3
16248,1476.6
16249,1602.1
16250,1235.0
16251,1862.0
16252,1508.2
16253,914.4
16254,1552.9
16255,1698.3
16256,1607.8
16257,936.0
16258,1333.7
16259,2214.7
16260,1456.6
16261,2022.9
16262,1417.7
16263,1824.2
16264,1500.5
16265,1271.8
16266,2205.5
16267,2436.1
16268,1581.9
16269,2406.4
16270,1210.4
16271,1442.7
16272,916.8
16273,1595.4
16274,1708.6
16275,1770.1
16276,2171.7
16277,1808.0
16278,1980.2
16279,1719.9
16280,862.8
16281,2383.7
16282,1384.6
16283,2034.9
16284,916.0
16285,1704.7
16286,1304.3
16287,1969.2
16288,2082.6
16289,1319.8
16290,2092.1
16291,1257.8
16292,1762.1
16293,1963.0
16294,1924.6
16295,1197.7
16296,2176.9
16297,1997.1
16298,1507.6
16299,1254.4
16300,1969.4
16301,936.9
16302,1732.5
16303,2164.6
16304,1436.7
16305,1976.2
16306,199.0
16307,1582.2
16308,1433.7
16309,1603.5
16310,1735.1
16311,1247.5
16312,2299.4
16313,1845.7
16314,1756.6
16315,1791.0
16316,1963.1
16317,2003.0
16318,1188.7
16319,1465.2
16320,1452.4
16321,198.8
16322,954.9
16323,1219.8
16324,1660.5
16325,1817.8
16326,1263.7
16327,1771.0
16328,2096.5
16329,1619.4
16330,1712.1
16331,1540.5
16332,1781.6
16333,1750.4
16334,1313.5
16335,1055.8
16336,1140.5
16337,1652.4
16338,1613.6
16339,1936.2
16340,2034.5
16341,1605.9
16342,194.4
16343,926.8
16344,2543.2
16345,953.0
16346,1543.1
16347,2041.8
16348,1836.5
16349,1775.4
16350,2146.1
16351,1661.9
16352,1716.4
16353,1883.9
16354,2123.0
16355,1411.8
16356,914.5
16357,1228.0
16358,1856.1
16359,1835.1
16360,1975.4
16361,1790.2
16362,1512.7
16363,1749.1
16364,1600.0
16365,2465.9
16366,1603.1
16367,1588.5
16368,2132.1
16369,1991.2
16370,944.6
16371,2058.7
16372,1314.3
16373,1727.5
16374,1325.5
16375,1315.7
16376,1744.8
16377,1348.1
16378,1888.8
16379,2021.8
16380,1425.8
16381,2013.5
16382,1753.6
16383,1906.3
16384,1268.3
16385,644.9
16386,921.3
16387,1026.2
16388,1488.5
16389,1507.7
16390,2049.5
16391,1618.4
16392,1836.2
16393,1549.6
16394,947.7
16395,1629.9
16396,1883.1
16397,1888.9
16398,1666.2
16399,1897.3
16400,990.1
16401,1051.5
16402,1811.2
16403,1679.6
16404,1866.2
16405,993.5
16406,1744.5
16407,1691.3
16408,1836.4
16409,2440.3
16410,1844.0
16411,1608.1
16412,1495.4
16413,2138.9
16414,830.7
16415,2090.8
16416,1096.3
16417,1629.0
16418,1717.6
16419,1480.9
16420,2057.6
16421,1755.8
16422,952.9
16423,1699.9
16424,2560.0
16425,1777.7
16426,957.3
16427,1867.0
16428,2602.0
16429,1411.0
16430,1524.5
16431,977.5
16432,1273.9
16433,968.8
16434,1610.6
16435,1914.0
16436,1685.3
16437,1022.8
16438,1512.2
16439,2516.6
16440,1900.7
16441,2252.2
16442,1780.2
16443,1306.7
16444,954.8
16445,1589.9
16446,1935.9
16447,1443.1
16448,1541.3
16449,1949.3
16450,1928.3
16451,1496.5
16452,1743.0
16453,1967.9
16454,1854.5
16455,1539.4
16456,198.6
16457,199.9
16458,972.0
16459,1589.8
16460,1808.8
16461,1289.5
16462,1502.7
16463,1983.3
16464,2069.6
16465,1504.8
16466,1859.2
16467,2207.2
16468,1818.5
16469,1773.6
16470,1019.0
16471,2172.4
16472,927.8
16473,1811.2
16474,1416.3
16475,1983.2
16476,1453.8
16477,1491.1
16478,1278.5
16479,1358.6
16480,954.6
16481,942.0
16482,1358.1
16483,2635.0
16484,948.7
16485,1054.4
16486,1870.9
16487,1495.7
16488,1909.5
16489,2346.1
16490,1977.2
16491,1304.9
16492,1684.7
16493,1007.2
16494,1817.8
16495,2072.9
16496,2884.4
16497,2188.3
16498,1415.7
16499,1401.8
16500,1507.6
16501,1784.2
16502,2356.4
16503,2020.8
16504,2143.7
16505,1690.8
16506,953.9
16507,1243.8
16508,1472.2
16509,1779.4
16510,1246.3
16511,1609.1
16512,1578.7
16513,931.5
16514,1947.9
16515,1160.9
16516,2467.7
16517,1893.9
16518,1308.4
16519,1143.5
16520,2002.7
16521,941.0
16522,1829.8
16523,1290.4
16524,1757.4
16525,1385.2
16526,2416.2
16527,1141.0
16528,1849.0
16529,1842.8
16530,2132.6
16531,1871.6
16532,955.9
16533,964.0
16534,1627.7
16535,1153.4
16536,1371.3
16537,993.3
16538,1469.2
16539,1807.9
16540,1925.0
16541,1229.0
16542,2002.0
16543,1226.1
16544,1804.4
16545,2278.5
16546,1385.8
16547,1220.2
16548,1909.4
16549,2087.0
16550,1769.8
16551,1962.3
16552,1386.4
16553,1926.2
16554,1235.6
16555,1530.9
16556,1911.8
16557,2333.1
16558,1914.3
16559,1398.7
16560,2152.4
16561,2041.4
16562,1839.9
16563,1227.0
16564,1820.5
16565,934.5
16566,1400.3
16567,1447.7
16568,1773.9
16569,2556.4
16570,2070.5
16571,2277.4
16572,2067.8
16573,952.8
16574,1228.5
16575,1441.4
16576,988.6
16577,1794.4
16578,1489.6
16579,2058.6
16580,1913.4
16581,638.9
16582,1967.9
16583,2165.3
16584,1278.0
16585,2558.3
16586,740.6
16587,1930.5
16588,1136.0
16589,1502.3
16590,1640.1
16591,1623.1
16592,2357.9
16593,1078.5
16594,1572.8
16595,1951.0
16596,1510.0
16597,2015.3
16598,1459.5
16599,990.9
16600,953.3
16601,1659.6
16602,1813.2
16603,2014.0
16604,2410.0
16605,2002.4
16606,1635.0
16607,2376.9
16608,1755.9
16609,1712.4
16610,1311.4
16611,2275.1
16612,1279.9
16613,2304.6
16614,1344.7
16615,2051.4
16616,1312.4
16617,2210.6
16618,1896.3
16619,1883.7
16620,1142.9
16621,941.9
16622,1602.3
16623,2355.3
16624,2182.3
16625,1709.0
16626,2183.3
16627,1727.9
16628,1887.9
16629,1331.0
16630,1628.7
16631,1539.3
16632,1494.0
16633,1372.0
16634,1766.5
16635,1287.6
16636,1983.2
16637,199.7
16638,1741.0
16639,1282.3
16640,1565.0
16641,1854.8
16642,1445.8
16643,1657.0
16644,2227.4
16645,2142.4
16646,2101.8
16647,1941.5
16648,1899.0
16649,1664.4
16650,2434.3
16651,1525.1
16652,2445.4
16653,969.3
16654,2154.7
16655,966.4
16656,1296.8
16657,1167.4
16658,1416.7
16659,1873.4
16660,1490.0
16661,1774.8
16662,1710.7
16663,2460.5
16664,2159.3
16665,2122.7
16666,1497.5
16667,1972.1
16668,2113.8
16669,879.6
16670,1369.6
16671,762.1
16672,712.4
16673,1117.8
16674,1987.8
16675,1730.1
16676,2428.1
16677,2304.1
16678,2143.6
16679,1366.1
16680,1834.4
16681,2275.8
16682,1570.8
16683,958.1
16684,1313.8
16685,1886.8
16686,1171.1
16687,2260.5
16688,1890.9
16689,1843.1
16690,1580.7
16691,1219.1
16692,2495.4
16693,1942.5
16694,2023.7
16695,1844.2
16696,1790.6
16697,937.1
16698,1311.8
16699,2009.2
16700,2596.7
16701,1365.9
16702,1591.4
16703,1250.9
16704,2041.6
16705,1265.0
16706,1551.8
16707,1733.9
16708,1244.9
16709,1215.1
16710,1291.5
16711,1429.5
16712,1404.9
16713,2059.4
16714,1913.4
16715,1220.9
16716,2222.8
16717,2036.2
16718,1390.6
16719,1663.6
16720,2161.6
16721,927.2
16722,1228.0
16723,2436.5
16724,694.0
16725,1590.1
16726,2132.0
16727,2153.9
16728,1597.6
16729,2117.5
16730,1501.1
16731,1901.5
16732,1529.6
16733,1741.4
16734,712.8
16735,1472.4
16736,1336.3
16737,1684.2
16738,1536.7
16739,1696.7
16740,1285.6
16741,1531.6
16742,920.6
16743,1130.7
16744,2195.9
16745,1676.8
16746,1632.2
16747,1831.4
16748,1378.7
16749,2039.3
16750,1880.3
16751,2532.9
16752,1773.2
16753,1246.3
16754,986.2
16755,1253.6
16756,1658.7
16757,2049.2
16758,958.6
16759,1667.8
16760,1881.9
16761,1977.2
16762,1504.2
16763,1569.2
16764,1828.6
16765,1569.0
16766,1622.9
16767,2162.7
16768,2034.0
16769,1589.1
16770,1849.0
16771,2128.7
16772,1260.3
16773,1965.5
16774,940.4
16775,2083.5
16776,940.2
16777,1644.4
16778,904.4
16779,1298.1
16780,2599.1
16781,2083.1
16782,2073.6
16783,1490.0
16784,1910.6
16785,1834.4
16786,1974.5
16787,1873.9
16788,1191.8
16789,1318.4
16790,1023.8
16791,1336.7
16792,1325.5
16793,195.4
16794,1818.4
16795,1901.2
16796,1304.2
16797,1714.3
16798,1909.8
16799,985.5
16800,1056.0
16801,1918.7
16802,1296.2
16803,966.9
16804,1217.2
16805,944.4
16806,1754.0
16807,861.4
16808,1899.5
16809,976.3
16810,1434.1
16811,1313.4
16812,2032.0
16813,1114.6
16814,2314.8
16815,1434.8
16816,1587.4
16817,1074.8
16818,1832.1
16819,1805.5
16820,2031.3
16821,1802.2
16822,1465.1
16823,1745.3
16824,2608.6
16825,1040.0
16826,1574.9
16827,1533.8
16828,1279.4
16829,1256.8
16830,1621.4
16831,2038.0
16832,1471.4
16833,1983.5
16834,2109.5
16835,1181.2
16836,1456.8
16837,1880.8
16838,1051.9
16839,1939.8
16840,2027.6
16841,2302.2
16842,1955.5
16843,1896.7
16844,1870.6
16845,1962.8
16846,1745.7
16847,1180.6
16848,1145.3
16849,2315.2
16850,1581.0
16851,1931.6
16852,1181.8
16853,1764.9
16854,195.4
16855,2080.6
16856,1551.1
16857,1250.6
16858,1520.7
16859,1056.8
16860,1287.8
16861,2150.1
16862,953.2
16863,1698.4
16864,1880.4
16865,1973.8
16866,1903.4
16867,1168.9
16868,885.4
16869,1280.0
16870,1915.6
16871,1483.0
16872,1472.3
16873,2087.3
16874,2125.8
16875,1694.0
16876,1221.4
16877,2176.2
16878,707.5
16879,2019.8
16880,1551.1
16881,1173.4
16882,1702.3
16883,1685.8
16884,1857.6
16885,1806.2
16886,2245.1
16887,952.6
16888,2125.2
16889,1338.7
16890,1972.0
16891,1784.6
16892,1849.1
16893,982.3
16894,1891.2
16895,1954.6
16896,1479.2
16897,1271.9
16898,1346.2
16899,1883.5
16900,2046.5
16901,1184.8
16902,1898.6
16903,1741.8
16904,1123.1
16905,1901.6
16906,1479.1
16907,1755.9
16908,1506.3
16909,1445.9
16910,1920.8
16911,1275.8
16912,1719.1
16913,1550.0
16914,1848.0
16915,1520.7
16916,2529.4
16917,1140.3
16918,2483.5
16919,2032.9
16920,1188.7
16921,1838.0
16922,1958.8
16923,2086.5
16924,195.8
16925,1258.9
16926,1272.7
16927,1368.6
16928,1683.0
16929,2297.0
16930,1852.2
16931,946.6
16932,1514.8
16933,980.7
16934,1268.1
16935,1997.9
16936,1963.5
16937,1268.3
16938,1402.0
16939,1164.8
16940,2134.2
16941,2101.6
16942,2149.7
16943,1319.0
16944,1433.0
16945,1201.6
16946,1506.7
16947,1970.2
16948,1889.7
16949,2397.3
16950,1525.5
16951,198.8
16952,1488.3
16953,1879.5
16954,1486.3
16955,1623.8
16956,2086.6
16957,1826.9
16958,1662.9
16959,889.2
16960,1183.6
16961,1399.0
16962,1465.3
16963,1788.8
16964,925.8
16965,1869.6
16966,955.1
16967,1861.0
16968,2261.1
16969,1536.5
16970,1235.4
16971,1219.3
16972,1453.9
16973,1720.2
16974,1249.9
16975,2269.9
16976,995.5
16977,2550.2
16978,2397.8
16979,1913.3
16980,1747.8
16981,1912.5
16982,1802.1
16983,1917.9
16984,1861.6
16985,2031.4
16986,1443.3
16987,1312.1
16988,1320.1
16989,1396.9
16990,1372.2
16991,983.3
16992,1363.8
16993,1888.0
16994,1526.1
16995,1503.0
16996,2582.9
16997,2880.7
16998,2330.7
16999,1351.3
17000,1335.8
17001,1351.4
17002,2134.9
17003,1276.1
17004,1665.5
17005,1247.3
17006,1848.8
17007,1576.4
17008,1818.9
17009,2716.4
17010,1566.6
17011,1097.6
17012,914.9
17013,1579.9
17014,2135.2
17015,1291.0
17016,1559.3
17017,1148.7
17018,1831.7
17019,1841.9
17020,2240.2
17021,2009.5
17022,1606.5
17023,1347.0
17024,1589.3
17025,1266.4
17026,1126.9
17027,1761.2
17028,1519.1
17029,195.0
17030,2062.6
17031,1106.4
17032,1273.7
17033,1191.5
17034,934.4
17035,2325.4
17036,751.4
17037,765.8
17038,867.1
17039,945.6
17040,1057.5
17041,1219.0
17042,1208.3
17043,645.8
17044,811.1
17045,1579.6
17046,2452.5
17047,1629.4
17048,1700.6
17049,2078.0
17050,1546.5
17051,1970.1
17052,1844.6
17053,1876.6
17054,1820.4
17055,1730.3
17056,2105.6
17057,1541.3
17058,1684.7
17059,1336.1
17060,1397.7
17061,1562.5
17062,937.7
17063,1197.4
17064,1496.7
17065,1478.9
17066,2163.1
17067,1651.3
17068,1216.5
17069,951.6
17070,1559.1
17071,1744.6
17072,892.5
17073,1884.6
17074,1404.5
17075,1894.6
17076,2312.2
17077,1975.6
17078,1861.8
17079,1826.3
17080,1605.7
17081,1989.5
17082,1268.1
17083,1644.5
17084,1485.6
17085,2075.2
17086,1612.0
17087,1621.6
17088,1314.0
17089,1100.4
17090,1941.2
17091,1291.3
17092,2214.3
17093,1319.5
17094,1718.1
17095,956.9
17096,2333.9
17097,1215.0
17098,2061.5
17099,1989.5
17100,1676.1
17101,1546.2
17102,941.0
17103,1477.1
17104,2144.1
17105,1886.8
17106,1933.3
17107,2170.6
17108,1828.1
17109,1984.3
17110,1552.8
17111,1720.5
17112,1337.4
17113,1317.2
17114,1529.9
17115,1765.7
17116,1467.9
17117,2103.2
17118,1556.5
17119,1973.1
17120,1442.2
17121,1071.3
17122,1905.0
17123,1262.1
17124,1237.3
17125,1411.5
17126,1636.4
17127,2360.5
17128,1759.7
17129,2257.5
17130,985.9
17131,2253.3
17132,1998.6
17133,1706.1
17134,1869.6
17135,935.9
17136,1225.7
17137,2006.3
17138,1212.7
17139,830.8
17140,1487.2
17141,1781.0
17142,1707.7
17143,1374.2
17144,1527.7
17145,1633.0
17146,1111.1
17147,2246.3
17148,2057.3
17149,2268.0
17150,1696.4
17151,1883.9
17152,2230.4
17153,1599.8
17154,1555.4
17155,1410.8
17156,1583.3
17157,1554.3
17158,1534.2
17159,1827.5
17160,1935.4
17161,1885.8
17162,941.3
17163,1790.6
17164,1497.6
17165,1306.1
17166,1141.2
17167,2011.7
17168,1341.2
17169,1301.4
17170,1323.7
17171,1012.6
17172,1783.5
17173,1787.9
17174,2105.5
17175,1877.3
17176,2146.3
17177,2349.3
17178,1963.0
17179,1766.1
17180,1328.7
17181,1748.2
17182,2818.9
17183,1469.7
17184,1397.9
17185,1585.2
17186,2117.5
17187,1895.2
17188,916.3
17189,1911.8
17190,1873.9
17191,1062.4
17192,2246.1
17193,2457.2
17194,2113.5
17195,2073.4
17196,1746.3
17197,1885.6
17198,1325.2
17199,1722.7
17200,1451.6
17201,1945.9
17202,1694.3
17203,1167.9
17204,1650.3
17205,2078.3
17206,1628.2
17207,1479.1
17208,681.6
17209,1804.6
17210,932.3
17211,2450.6
17212,1598.0
17213,931.9
17214,1949.2
17215,1235.3
